4.06,39.53,451.45
4.7,39.76,405.83
5.28,39.32,328.92
5.75,38.21,227.73
6.08,36.41,114.3
5.98,33.84,18.45
5.54,31.27,0
5.02,29.58,0
4.31,28.31,0
3.64,27.32,0
3.01,26.52,0
2.4,25.78,0
2.11,25.17,0
2.27,24.84,0
2.19,24.7,0
2.03,24.52,0
2.06,24.34,0
2.35,24.33,3.83
4.1,26.14,68.45
4.56,28.69,176.62
4.4,31.85,284.02
3.79,34.94,367.77
3.2,37.45,384
3.33,39.14,443.38
3.95,40.11,434.88
4.61,40.35,390.65
5.14,40.02,314.33
5.55,38.98,214.08
5.86,37.23,103.88
5.82,34.73,16.4
5.68,32.16,0
5.33,30.4,0
4.83,29.07,0
4.22,28.11,0
3.64,27.34,0
3.11,26.67,0
2.76,26.06,0
2.52,25.5,0
2.4,25.09,0
2.38,24.9,0
2.28,24.73,0
2.3,24.67,3.5
3.67,26.51,73.35
4.2,29.26,178.27
4.32,32.33,278.3
4.22,35.17,333.67
4.2,37.47,394.83
4.48,39.15,450
4.84,40.08,435.3
5.2,40.33,405.48
5.51,39.88,329.7
5.73,38.82,229.67
5.85,37.12,115.58
5.65,34.69,18.15
5.33,32.17,0
5.05,30.48,0
4.45,29.12,0
4.01,28.07,0
3.84,27.27,0
3.59,26.7,0
2.97,26.17,0
2.55,25.76,0
2.17,25.41,0
1.96,25.15,0
1.67,24.83,0
1.77,24.69,4.08
3.35,26.8,71.83
4.14,29.58,186.2
4.27,32.48,287.38
4.14,35.08,378.38
4.14,37.3,402.23
4.5,38.84,449.12
5.05,39.73,442.85
5.68,39.86,386.27
6.25,39.34,332.08
6.62,38.16,232.5
6.67,36.32,119.7
6.25,33.87,19.83
5.25,31.53,0
4.55,29.98,0
3.88,28.73,0
3.25,27.69,0
2.74,26.82,0
2.27,26.07,0
1.76,25.42,0
1.6,25.01,0
1.45,24.76,0
1.36,24.55,0
1.41,24.37,0
1.61,24.37,4.17
2.87,26.43,79.83
3.37,29.22,198.77
3.6,32.28,307.77
3.81,35.14,394.48
4.15,37.33,441.2
4.64,38.87,461.52
5.17,39.71,445.42
5.73,39.89,403.98
6.23,39.41,332.62
6.56,38.33,236.42
6.55,36.57,120.2
5.81,34.07,19.62
4.57,31.25,0
3.98,29.49,0
3.08,27.99,0
2.47,26.85,0
2.1,25.94,0
1.85,25.19,0
1.65,24.51,0
1.58,23.94,0
1.5,23.53,0
1.47,23.26,0
1.5,23.07,0
1.53,23.1,4.35
2.53,25.66,87.83
2.75,28.83,205.17
2.83,32.46,310.35
2.96,35.42,376.08
3.08,37.68,439.65
3.18,39.33,465.83
3.31,40.35,451.55
3.56,40.73,383.85
3.87,40.51,333.55
4.3,39.64,236.17
4.93,38.07,124.95
5.43,35.56,20.38
6.08,32.71,0
6.6,30.75,0
5.86,29.15,0
4.58,28.08,0
3.3,27.3,0
2.24,26.54,0
1.65,25.8,0
1.54,25.16,0
1.59,24.61,0
1.67,24.23,0
1.77,23.97,0
2.07,23.98,3.3
3.5,26.17,75.85
3.95,29.44,176.88
3.84,32.83,270.25
3.4,35.66,377.17
2.99,37.95,438.83
3.04,39.64,441.92
3.58,40.66,425.92
4.42,40.94,395.45
5.22,40.22,325.35
5.85,39.23,221.33
6.36,37.59,111.77
6.72,35.21,18.27
6.79,32.72,0
6.86,30.8,0
6.13,29.45,0
5.27,28.67,0
4.53,28.08,0
4,27.55,0
3.51,27.12,0
3.06,26.73,0
2.5,26.39,0
1.98,26.03,0
1.74,25.68,0
1.81,25.61,4.75
3.43,27.87,69.23
4.32,31.18,166.4
3.93,34.37,267.3
3.17,37.06,360.88
2.74,39.19,392.25
2.86,40.66,425.02
3.24,41.4,417.98
3.79,41.45,364.77
4.54,40.67,300.3
5.35,39.33,200.52
5.99,37.54,93.1
6.37,35.37,15.58
6.54,33.36,0
6.31,31.79,0
5.78,30.58,0
5.36,29.77,0
5.22,29.15,0
5.17,28.71,0
5.01,28.39,0
4.68,28.12,0
4.28,27.88,0
3.93,27.65,0
3.61,27.43,0
3.3,27.2,4.5
4.31,28.26,57.15
5.12,30.39,143.05
5.32,32.87,245.4
5.27,34.8,326.1
5.14,36.73,398.38
5,38.27,395.02
4.97,39.43,384.92
5.06,39.79,344.83
5.19,39.58,262.95
5.4,38.71,171.17
5.71,37.24,82.27
6.05,35.37,13.88
6.23,33.31,0
6.63,31.56,0
6.4,30.1,0
5.76,29.24,0
5.07,28.73,0
4.41,28.37,0
4.1,28.09,0
4.08,27.87,0
3.98,27.69,0
3.79,27.54,0
3.5,27.44,0
3.21,27.44,3.73
4.43,28.59,50.27
5.27,30.56,137.4
4.73,32.49,238.4
4,34.75,330.35
3.4,36.35,383.62
3.35,37.52,397.35
3.67,38.28,388.08
4.12,38.48,315.62
4.34,37.99,204.88
4.39,36.87,78.62
4.31,35.63,20.88
3.94,34.07,8.52
3.5,32.35,0
3.44,31.17,0
3.4,30.23,0
3.6,29.32,0
3.3,28.6,0
2.88,28.08,0
2.82,27.67,0
2.99,27.3,0
3.56,26.87,0
4.07,26.55,0
4.02,26.36,0
3.6,26.35,4.58
3.82,26.93,36.25
4.7,27.92,54.2
5.33,29.19,29.3
5.46,30.35,33.83
5.44,31.4,31.88
5.45,32.31,119.85
5.36,33.06,226.3
5.19,33.54,232.7
5.07,33.59,228.25
4.94,33.25,170.77
4.62,32.5,85.38
3.1,30.53,16.38
2.94,28.69,0
3.2,28.08,0
3.25,27.5,0
3.12,26.94,0
2.82,26.46,0
2.53,26.06,0
2.28,25.78,0
2.1,25.58,0
1.99,25.41,0
1.86,25.33,0
1.77,25.29,0
1.76,25.37,4.8
2.43,26.3,61.35
3,27.9,140.73
3.07,29.67,244.73
2.43,31.11,335.58
1.66,32.02,398.35
0.95,32.43,434.5
0.51,32.39,413
0.69,32.05,352.67
1.13,31.48,270.83
1.29,30.62,155.95
1.37,29.31,66.83
1.38,27.8,12.5
1.56,26.56,0
1.89,25.87,0
2.37,25.49,0
3.02,25.28,0
3.41,25.19,0
3.45,25.13,0
2.65,25.05,0
1.91,24.97,0
1.52,24.85,0
1.42,24.8,0
1.33,24.75,0
1.37,24.76,4.85
2.08,25.87,57.27
2.58,28.26,138.52
2.71,31.02,200.33
2.46,33.07,270.27
2.34,34.43,267.62
2.49,35.12,377.58
2.75,35.3,365.12
3.08,34.98,341.12
3.2,34.37,250.25
3.24,33.65,172.62
3.03,32.6,87.48
2.57,30.58,16.08
2.4,28.61,0
2.29,27.89,0
2.07,27.28,0
1.89,26.73,0
1.74,26.29,0
1.71,25.9,0
1.77,25.6,0
1.87,25.37,0
1.77,25.12,0
1.59,24.89,0
1.46,24.73,0
1.25,24.85,2.77
1.49,26.3,19.65
2.47,28.38,63.75
2.86,30.51,136.2
2.46,32.41,211.4
1.97,34.07,228.35
1.69,35.43,225.35
1.57,36.33,241.45
1.4,36.69,250.08
1.25,36.55,205.8
1.1,36.08,171.67
1.17,34.99,86.73
1.16,33.08,16.42
1.48,30.73,0
1.83,29.83,0
1.94,28.97,0
1.77,28.16,0
1.6,27.47,0
1.53,26.94,0
1.49,26.55,0
1.5,26.19,0
1.51,25.87,0
1.54,25.6,0
1.59,25.36,0
1.59,25.4,5.7
2.32,27.55,71.4
2.74,30.03,183.6
2.48,32.11,290.48
2.1,33.71,334.3
2.14,35.08,424.88
2.54,35.92,431.65
3.03,36.32,383.62
3.47,36.38,362.55
3.9,35.95,296.52
4.15,35.08,206.7
4.29,33.74,99.85
3.7,31.62,17.05
3.5,29.47,0
3.59,28.56,0
3.2,27.73,0
2.72,27.11,0
2.19,26.56,0
1.84,26.05,0
1.7,25.63,0
1.67,25.31,0
1.77,25.05,0
1.93,24.87,0
2.05,24.72,0
2.34,24.78,4.5
3.64,26.55,65.2
3.61,29.19,167.6
2.63,32.07,274.9
0.84,34.57,361.25
1.18,36.61,417.73
2.64,38.04,446.25
3.51,38.73,427.6
4.15,38.87,376.23
4.62,38.42,306.92
4.87,37.55,209.8
4.97,36.19,103.8
3.92,33.22,18.12
3.96,30.37,0
4.2,29.08,0
3.34,27.92,0
2.38,27.09,0
1.82,26.49,0
1.64,26.02,0
1.66,25.66,0
1.75,25.37,0
1.88,25.13,0
2.01,24.9,0
2.12,24.7,0
2.23,24.77,6.27
3.43,26.99,68.4
3.51,30.31,166.52
2.94,33.44,280.52
2.16,35.76,353.8
1.74,37.44,416.95
1.99,38.56,408.77
2.59,39.3,383.33
3.26,39.5,346.55
3.79,39.12,270.02
4.08,38.32,180.15
4.36,36.89,96.3
3.73,34.04,15.67
4.1,31.25,0
4.43,29.82,0
3.51,28.56,0
2.54,27.67,0
1.92,27.02,0
1.67,26.47,0
1.69,25.99,0
1.78,25.57,0
1.87,25.19,0
1.95,24.86,0
2.02,24.55,0
2.07,24.55,4.8
3.09,26.85,70.2
3.22,30.04,162.52
3.11,33,271
2.85,35.45,350.7
2.77,37.42,414.6
3.02,38.73,413.85
3.45,39.51,403.92
3.95,39.74,362.33
4.31,39.32,290.38
4.58,38.34,199.73
4.77,36.77,100.05
3.9,33.87,17.52
3.91,31.08,0
3.94,29.76,0
3.33,28.59,0
2.72,27.69,0
2.29,26.98,0
2.08,26.37,0
1.96,25.8,0
1.94,25.29,0
1.94,24.87,0
1.96,24.51,0
2,24.21,0
2.03,24.27,6.6
3.08,26.77,72.88
2.85,29.91,166.15
2.72,32.94,261.5
2.64,36,336.15
2.84,38.15,405.3
3.14,39.48,441.7
3.5,40.16,426.9
3.91,40.32,388.75
4.2,39.86,314.52
4.53,38.93,216.55
4.84,37.4,108.65
4.21,34.72,19.1
4.05,31.88,0
4,30.53,0
3.39,29.37,0
3.01,28.52,0
2.73,27.87,0
2.54,27.31,0
2.35,26.85,0
2.2,26.47,0
1.95,26.15,0
1.7,25.9,0
1.67,25.63,0
1.87,25.64,5.52
2.94,27.32,81.75
2.87,29.72,188.33
2.43,32.86,292.12
2.53,35.78,364.95
2.82,37.51,398.27
3.34,38.69,451.58
3.95,39.4,443.35
4.53,39.58,386.67
4.99,39.19,327.95
5.22,38.26,229.08
5.26,36.76,117.95
4.44,34.26,21.02
4.1,31.44,0
4.62,30.19,0
4.37,29,0
4.05,28.08,0
3.77,27.41,0
3.39,26.88,0
2.96,26.49,0
2.58,26.23,0
2.11,25.98,0
1.83,25.8,0
1.69,25.66,0
1.65,25.72,7.1
2.78,27.58,78.25
3.83,30.15,173.77
3.76,32.41,253.12
3.4,34.32,324.25
3.19,36.15,343.2
3.33,37.7,340.85
3.77,38.78,363.05
4.32,39.2,341.65
4.93,38.99,288.85
5.54,38.1,205.9
6.09,36.48,101.73
6.18,33.96,18.65
5.81,31.32,0
5.56,29.85,0
5.01,28.94,0
4.54,28.37,0
4.1,27.97,0
3.74,27.63,0
3.24,27.33,0
2.87,27.03,0
2.42,26.73,0
1.85,26.41,0
1.48,26.12,0
1.38,26.09,5.73
2.15,27.78,64.23
2.52,30.31,144.65
2.16,32.7,224.52
1.92,34.59,308.17
2.21,36.35,327.65
2.78,37.73,351.58
3.41,38.69,358.35
3.99,39.13,345.1
4.48,38.91,285.12
4.94,38.08,202.5
5.42,36.56,104.4
5.63,34.31,19.15
5.77,31.92,0
5.88,30.3,0
5.68,29.25,0
5.05,28.62,0
4.31,28.21,0
3.64,27.82,0
3.11,27.47,0
2.69,27.17,0
2.31,26.89,0
2.03,26.62,0
1.88,26.34,0
1.95,26.33,6.75
3.5,28.35,70.92
4.27,30.84,168.75
3.9,33.2,267.23
3.28,35.41,340.88
3.08,37.29,406.62
3.36,38.77,386.17
3.89,39.73,375
4.42,40.07,360.45
4.9,39.76,295.6
5.28,38.83,211.35
5.58,37.29,108.48
5.54,35.07,19.48
5.16,32.59,0
5.04,31.02,0
4.41,29.92,0
3.78,29.15,0
3.1,28.62,0
2.57,28.16,0
2.1,27.73,0
1.78,27.34,0
1.6,26.95,0
1.52,26.6,0
1.51,26.24,0
1.7,26.18,6.88
3.08,28.11,86.3
3.44,30.64,200.38
3.01,33.08,304.95
3.08,35.5,376.4
3.57,37.46,442.17
4.09,38.86,455.52
4.62,39.67,428.52
5.14,39.91,399.98
5.56,39.53,322.92
5.89,38.51,228.73
6.16,36.88,118.12
5.95,34.57,21.92
5.3,32.07,0
5.03,30.62,0
4.54,29.5,0
4.19,28.73,0
3.78,28.19,0
3.31,27.73,0
2.77,27.26,0
2.22,26.8,0
1.88,26.39,0
1.72,25.95,0
1.72,25.61,0
1.88,25.57,7
2.94,27.59,78.9
3.17,30.4,179.77
3.19,33.23,286.08
3.38,35.76,360.6
3.74,37.78,409.27
4.23,39.17,365.27
4.74,40.03,376.15
5.27,40.26,365.7
5.84,39.91,290.95
6.31,38.9,211.42
6.53,37.28,110.17
6.05,34.95,20.55
4.96,32.32,0
4.51,30.8,0
3.91,29.65,0
3.42,28.8,0
3.17,28.16,0
2.93,27.6,0
2.54,27.1,0
2.2,26.72,0
1.62,26.31,0
1.31,26.02,0
1.21,25.93,0
1.26,25.98,7.23
1.98,27.48,71.58
2.2,29.53,159.5
2.29,31.76,241.67
2.69,34.04,348.95
3.32,36.01,375.2
4.09,37.4,413.42
4.85,38.08,396
5.53,38.14,337.05
5.97,37.55,266.67
6.17,36.37,168.25
6.17,34.74,87.55
5.8,32.72,17.85
4.83,30.76,0
4.18,29.58,0
3.42,28.69,0
2.59,27.94,0
2.01,27.37,0
1.65,26.91,0
1.35,26.48,0
1.15,26.08,0
1.03,25.84,0
0.91,25.67,0
0.87,25.58,0
0.79,25.7,6.27
1.24,26.66,62.35
1.59,27.84,155.08
1.83,29.1,248.1
2.47,30.5,314.95
3.3,31.53,340.15
4.07,32.05,342.77
4.59,32.05,273.85
5.12,31.73,221.12
5.5,31.25,249.98
5.58,30.67,157.6
5.23,29.81,85.85
4.04,28.38,20.08
2.81,26.77,0
2.25,26.03,0
1.92,25.46,0
1.78,24.96,0
1.71,24.53,0
1.73,24.09,0
1.83,23.65,0
1.91,23.31,0
2.01,23.05,0
2.1,22.9,0
2.09,22.9,0
1.98,23.23,7.95
1.73,26.19,73
1.51,29.58,168.83
2.93,32.11,269.1
3.24,33.84,362.48
3.35,35.14,420.42
3.52,36.17,452.12
3.78,36.82,433.45
4.15,36.96,369.02
4.45,36.45,283.6
4.69,35.62,203.65
4.94,34.15,107.98
4.57,31.87,22.15
4.39,29.56,0
4.32,28.44,0
3.69,27.64,0
3.23,27.19,0
2.72,26.86,0
2.25,26.62,0
1.83,26.45,0
1.49,26.34,0
1.24,26.36,0
1.02,26.3,0
0.68,26.12,0
0.64,26.07,6.27
0.4,27.31,86.48
1.17,29.01,197.17
1.94,30.58,299.98
2.85,32.33,379.2
3.69,34.02,391.5
4.26,35.27,453
4.65,35.94,425.45
4.98,36.21,361.67
5.26,36.15,299.38
5.42,35.5,210.58
5.46,34.12,108.55
4.62,31.84,22.08
3.49,29.12,0
3.31,27.98,0
2.79,27.02,0
2.36,26.26,0
1.98,25.61,0
1.68,25,0
1.5,24.51,0
1.37,24.22,0
1.25,24.08,0
1.18,23.9,0
1.18,23.69,0
1.24,23.83,8.08
1.45,26.04,78.42
0.98,28.74,174.8
1.32,31.57,271.2
1.93,34.17,353.62
2.62,36.19,417.15
3.51,37.68,433.77
4.5,38.58,418.73
5.47,38.79,376.62
6.06,38.23,283
6.35,37,200.27
6.32,35.12,105.27
5.45,32.42,20.75
4.07,29.53,0
3.57,28.19,0
2.83,27.21,0
2.21,26.52,0
1.59,26,0
1.18,25.59,0
0.92,25.37,0
1,25.23,0
1.31,25.09,0
1.72,24.88,0
2.16,24.79,0
2.47,24.74,7.8
3.43,26.77,72.35
2.94,29.8,165.02
3.69,32.73,266.73
4.92,35.02,343.83
5.98,36.68,361.65
6.72,37.67,357.05
7.17,37.99,388.77
7.46,37.64,336.25
7.59,36.78,263.1
7.38,35.4,173.2
6.72,33.76,82.2
5.17,31.65,15.62
3.69,29.57,0
2.88,28.44,0
2.1,27.69,0
1.44,27.19,0
0.94,26.87,0
0.78,26.59,0
1.04,26.25,0
1.42,26.01,0
1.68,25.86,0
1.78,25.75,0
1.85,25.68,0
1.87,25.82,7.15
2.77,27.78,49.05
2.98,30.24,115.65
3.72,32.62,178.15
4.26,34.51,217.83
4.76,36.07,250.8
5.31,37.11,262.73
5.92,37.49,251.73
6.49,37.3,217.2
6.71,36.65,169.83
6.31,35.84,103.98
5.14,34.62,48.12
3.29,32.55,10.92
2.67,30.47,0
2.92,29.59,0
2.02,28.82,0
0.98,28.49,0
0.64,28.23,0
1.76,27.57,0
2.57,27.44,0
3.11,27.49,0
3.05,27.49,0
3.04,27.45,0
2.96,27.4,0
2.71,27.38,8.05
3.34,28.04,65.15
4.48,29.13,149.9
5.42,31.06,246.15
6.22,33.51,254.62
6.74,35.19,295.27
7.06,36.4,316.42
7.3,36.89,297.35
7.47,37,269.42
7.19,36.87,201.65
6.41,36.34,111.48
5.11,35.07,50.48
3.93,32.9,10.98
3.77,30.99,0
4.03,30.33,0
3.84,29.63,0
3.01,29.01,0
2.91,28.48,0
3.24,27.83,0
3.61,27.17,0
4.2,26.73,0
4.57,26.43,0
4.64,26.37,0
4.76,26.33,0
5.17,26.35,5.4
6.43,27.87,49.7
9.03,30.79,133.25
9.6,34.2,217.2
9.56,36.94,279.98
9.32,38.59,335.9
9.02,39.49,298.62
8.76,39.95,323.33
8.36,39.85,313.62
7.62,39.21,242.17
6.69,38.74,154.4
5.18,37.78,77.75
3.23,35.17,15.3
3.38,33,0
4.48,32.83,0
5.55,32.48,0
5.44,31.52,0
5.81,30.87,0
6.04,30.11,0
6.74,29.52,0
7.12,28.91,0
6.87,28.32,0
6.49,27.79,0
6.09,27.35,0
6.02,27.18,6.23
6.9,28.67,50.95
8.47,31.74,119.55
8.84,35.3,208.27
8.47,38.17,292.98
7.79,40.23,351.73
7.04,41.48,355.05
6.15,42.14,364.52
5.21,42.28,322.8
4.16,41.39,249.48
2.79,40.03,172.08
1.08,38.51,80.75
1.36,36.3,16.7
2.7,33.96,0
3.1,32.87,0
3.11,32.09,0
3.1,31.43,0
3.13,30.79,0
3.31,30.26,0
3.87,29.82,0
4.61,29.34,0
4.85,28.62,0
5.03,27.98,0
4.9,27.47,0
4.9,27.3,7.23
5.96,29.02,66.67
6.58,31.98,159.4
5.76,35.17,256.85
4.28,37.85,341.58
2.98,39.86,402.08
2.05,41.12,433.7
1.44,40.97,410.6
1.39,40.26,373.35
1.77,39.21,262.8
2.08,38.22,174.52
2.36,36.76,82.2
2.79,34.68,16.23
3.62,32.91,0
4.42,32.07,0
4.92,31.26,0
5.24,30.67,0
5.48,30.19,0
5.72,29.7,0
5.76,29.16,0
5.92,28.57,0
6,28.01,0
5.72,27.47,0
5.58,27.1,0
5.53,26.98,7.88
6.75,28.51,73.98
7.62,31.44,173.48
7.15,34.6,273.77
5.86,37.15,356.08
4.63,39.22,409.85
3.82,40.83,451.33
3.61,41.83,440.42
3.88,42.16,391.45
4.21,41.98,292.98
4.29,41.3,188.77
4.01,39.94,89.8
2.95,36.28,18.75
3.57,32.66,0
3.67,31.1,0
3.73,30.08,0
3.87,29.25,0
3.7,28.64,0
3.43,28.22,0
3.02,27.9,0
2.58,27.63,0
1.97,27.35,0
1.63,26.95,0
1.39,26.8,0
1.19,26.89,6.62
1.74,28.75,79.12
1.79,31.74,181.3
1.06,34.86,280.42
0.26,37.26,362.98
1.33,39.24,415.58
2.25,40.54,435.5
3.04,41.22,424.33
3.73,41.35,379.05
4.19,40.95,306.38
4.62,39.95,210.77
5.22,38.26,104.27
5.6,35.64,19.67
5.64,32.73,0
5.39,30.9,0
4.73,29.8,0
3.89,29.16,0
3.22,28.76,0
2.83,28.4,0
2.37,28.06,0
1.89,27.73,0
1.34,27.37,0
0.88,27.01,0
0.62,26.8,0
0.47,26.8,6.52
1.04,28.15,73.17
1.8,30.72,172.25
1.97,33.9,280.33
1.32,36.41,360.9
0.8,38.33,412.08
1.43,39.61,425.5
2.38,40.03,415.65
3.34,39.83,365.02
4.21,39.19,292.8
4.89,38.21,196.5
5.46,36.64,96
5.62,34.29,19.48
5.36,31.83,0
5.09,30.23,0
4.29,29.19,0
3.65,28.58,0
3.27,28.19,0
3.16,27.85,0
3.04,27.58,0
2.68,27.3,0
2.26,27.06,0
1.83,26.81,0
1.32,26.59,0
1.28,26.67,7.27
1.88,28.1,66.88
2.29,30.12,143.5
2.26,32.08,244.27
1.91,33.73,337
1.59,35.77,402.67
1.73,37.15,414.45
2.22,38.12,364.95
2.92,38.57,348.33
3.78,38.11,283.35
4.69,37.08,191.75
5.5,35.58,107.62
6.07,33.49,18.7
6.18,31.33,0
5.75,29.8,0
4.86,28.9,0
4.08,28.33,0
3.56,27.98,0
3.17,27.7,0
2.8,27.44,0
2.55,27.23,0
2.36,27.08,0
2.14,26.95,0
1.79,26.81,0
1.51,26.82,7.1
1.69,27.87,66.2
1.64,29.79,147.75
1.57,32.11,231.33
1.26,34.41,314.02
1.33,36.3,383.88
1.84,37.33,390.12
2.43,37.98,363.8
2.98,38.19,316.38
3.52,38.12,237.1
3.98,37.48,153.15
4.5,36.2,80.12
4.77,34.19,16.4
5.02,32.01,0
5.14,30.53,0
4.72,29.49,0
4.15,28.77,0
3.74,28.29,0
3.49,27.95,0
3.37,27.73,0
3.09,27.59,0
2.85,27.48,0
2.36,27.31,0
1.95,27.2,0
1.68,27.21,5.5
2.27,28.14,49.17
2.66,29.92,104.55
2.59,32.37,193.55
2.1,34.33,310.52
1.69,35.98,327.92
1.52,37.24,381.12
1.53,38.08,343.83
1.58,38.71,330.88
1.51,38.84,266.3
1.35,38.51,184.35
1.12,37.66,90.48
0.49,35.85,19.52
0.59,33.74,0
0.99,33,0
1.02,32.32,0
0.67,31.68,0
0.48,31.05,0
0.68,30.47,0
0.98,29.98,0
1.3,29.68,0
1.86,29.38,0
2.44,28.99,0
2.77,28.58,0
2.98,28.38,7.67
3.33,29.43,71.42
2.95,31.98,169.42
2.07,35.07,270
1.07,36.82,349.58
0.51,37.92,403.48
0.67,38.69,436.52
1.13,38.96,420.8
1.51,38.98,374.35
1.91,38.67,288.75
2.3,38.05,176.52
2.55,36.98,79.92
2.39,34.92,18.8
2.82,33.05,0
3.04,32.17,0
2.93,31.53,0
2.81,31.03,0
2.85,30.53,0
2.93,30.01,0
3.04,29.47,0
3.05,28.92,0
3.14,28.43,0
3.08,27.95,0
3.03,27.59,0
3.19,27.54,7.3
4.04,28.52,63.85
4.1,30.12,148.58
3.69,32.02,239.85
2.57,33.46,315.92
1.37,34.43,386.3
1.6,34.8,419.7
2.24,34.67,399.42
2.58,34.44,343.05
2.63,34.01,272.88
2.43,33.62,187.42
1.88,33.05,86.4
1.44,31.92,20.08
1.49,30.35,0
2.06,29.62,0
2.81,29.01,0
3.71,28.61,0
4.33,28.17,0
4.85,27.68,0
4.86,27.14,0
4.45,26.69,0
3.8,26.35,0
3.15,26.06,0
2.76,25.82,0
2.69,25.87,7.75
3.43,27.21,51.65
3.25,29.55,111.92
2.54,32.29,202.75
1.55,34.36,279.17
1.14,35.91,338.3
1.69,37.05,365.98
2.57,37.86,406
3.33,38.28,358.15
3.89,38.19,293.05
4.4,37.55,192.33
4.85,36.33,90.3
4.41,33.86,20.27
4.67,31.26,0
5.17,30.08,0
4.74,29.19,0
4.07,28.65,0
3.53,28.29,0
3.31,27.97,0
3.07,27.63,0
2.99,27.29,0
3.01,26.98,0
2.81,26.7,0
2.43,26.5,0
2.3,26.52,9.05
3.04,27.55,58.83
3.68,29.3,130.2
3.53,31.3,212.98
3.24,32.67,360.9
3.22,33.24,415.17
3.47,33.48,440.8
3.87,33.23,427.85
4.25,32.6,376.7
4.52,31.7,303.45
4.54,30.64,214.2
4.13,29.44,110.75
3.19,28.32,24.4
2.12,27.42,0
1.69,27.12,0
1.54,26.94,0
1.71,26.83,0
1.98,26.78,0
1.97,26.73,0
1.68,26.64,0
1.52,26.51,0
1.49,26.39,0
1.54,26.25,0
1.58,26.14,0
1.64,26.19,7.75
2.34,27.2,64.15
3.06,28.69,144.73
3.64,30.53,236.88
3.34,32.08,347.33
2.75,33.05,331.73
2.31,33.69,351.7
2.04,34.08,363.38
1.96,34.12,303.62
1.93,33.94,233.38
2.04,33.52,142.58
2.1,32.92,67
1.77,31.59,16.95
2.12,30.02,0
2.79,29.48,0
3.1,28.92,0
3.49,28.37,0
3.56,27.71,0
3.11,27.15,0
2.29,26.76,0
1.29,26.54,0
0.81,26.4,0
1.37,26.27,0
1.68,26.12,0
1.65,25.95,8.3
2.45,26.24,80.67
3.58,26.78,184.92
3.88,27.8,275.33
3.43,29.17,337
3.29,30.4,413.45
3.88,31.47,384.88
4.49,32.26,359.95
4.82,32.69,324.75
5.05,32.72,204.25
5.05,32.5,134.1
4.57,32.04,77.23
2.74,30.6,22.98
2.26,29.05,0
2.28,28.58,0
2.33,28.19,0
2.38,27.83,0
2.47,27.49,0
2.61,27.16,0
2.8,26.84,0
2.84,26.51,0
2.47,26.17,0
2.02,25.86,0
1.78,25.6,0
1.71,25.59,8.3
2.62,26.78,78.05
3.6,28.75,171.3
4.4,30.87,265.2
4.85,32.42,353.35
5.13,33.33,401.5
5.36,33.84,426.67
5.49,34.02,428.1
5.51,33.82,377.48
5.57,33.22,292.33
5.63,32.61,174.52
5.38,31.96,101.95
3.98,30.87,24.3
2.9,29.48,0
2.91,28.97,0
2.91,28.55,0
2.79,28.15,0
2.6,27.76,0
2.51,27.38,0
2.47,27.06,0
2.48,26.73,0
2.4,26.43,0
2.06,26.05,0
1.73,25.69,0
1.88,25.65,8.58
3.47,27.02,82.9
5.39,28.98,184.35
6.28,30.69,290.7
6.16,32.14,370.2
5.71,33.26,428.1
5.21,34.05,436.65
4.8,34.52,415.5
4.63,34.7,350.02
4.67,34.55,235.9
4.78,34.06,165.5
4.64,33.33,77.5
3.31,31.94,24.52
2.46,30.48,0
2.15,29.88,0
1.79,29.39,0
1.51,28.95,0
1.41,28.53,0
1.46,28.02,0
1.51,27.58,0
1.57,27.11,0
1.7,26.57,0
1.91,26.05,0
2.17,25.64,0
2.89,25.62,8.73
4.57,27.16,83.73
5.68,29.61,186.23
5.68,32.06,279.65
5.1,34.13,329.35
4.43,35.62,402.85
3.89,36.74,376.5
3.55,37.41,394.12
3.25,37.47,334.5
2.9,36.52,236.3
2.66,35.69,169.67
2.16,34.67,79.48
1.1,32.9,20.08
0.79,31.48,0
0.65,30.56,0
0.53,29.59,0
0.28,28.62,0
0.17,27.9,0
0.21,27.45,0
0.86,27.1,0
1.46,26.86,0
1.54,26.62,0
1.17,26.36,0
1.24,26.2,0
1.7,26.15,8.35
2.65,26.61,78.88
4.01,27.9,167.55
4.79,29.98,282.65
4.65,32.29,366.02
3.93,34.34,422.62
3.04,35.93,369.65
2.33,36.93,346.55
2.2,36.83,331.6
2.6,35.82,206.25
3.03,34.92,138.9
3.14,33.76,65.83
2.69,32.25,18.58
2.29,30.67,0
2.26,29.51,0
2.24,28.48,0
2.19,27.58,0
2.23,26.93,0
2.1,26.48,0
1.84,26.23,0
1.82,26.09,0
2.15,25.97,0
3.24,25.89,0
4.21,25.68,0
4.35,25.4,6.35
4.6,25.82,52.12
5.26,27.03,127.92
5.76,29.69,167.52
5.59,33.07,229.3
4.85,35.77,344.17
4.02,37.61,357.12
3.28,38.62,346.95
2.69,38.72,315.12
2.41,38.31,265.9
2.1,37.62,187.27
1.31,36.44,98.25
0.23,34.05,22.85
0.69,32.48,0
0.9,31.83,0
0.96,31.07,0
1.3,30.35,0
1.82,29.82,0
2.37,29.36,0
2.68,28.88,0
3.14,28.45,0
3.47,27.98,0
3.66,27.48,0
3.67,27,0
3.62,26.69,7.77
4.87,27.52,71.08
6.95,29.05,165.95
7.69,31.08,277.6
